Vehicle_ID,Type,Fuel_Type
762,Uber Green,Electric
763,Uber XL,CNG
764,Uber Green,Electric
765,Go Priority,Petrol
766,Go Sedan,Electric
767,Go Sedan,Electric
768,Go Sedan,Electric
769,Premier,Petrol
770,Go Sedan,Petrol
771,Uber Auto,Electric
772,Go Priority,Electric
773,Uber Green,Electric
774,Go Priority,Petrol
775,Uber Go,Diesel
776,Black,Petrol
777,Premier,CNG
778,Black,Diesel
779,Uber XL,Diesel
780,Bike,Petrol
781,Bike,Petrol
782,Bike,Petrol
783,Bike,Electric
784,Uber Go,Petrol
785,Go Sedan,Electric
786,Black,Diesel
787,Uber Go,CNG
788,Premier,Petrol
789,Uber XL,Electric
790,Premier,Electric
791,Go Sedan,Petrol
792,Premier,Diesel
793,Go Priority,Petrol
794,Uber Go,Diesel
795,Uber Go,CNG
796,Uber Green,Electric
797,Uber Auto,Diesel
798,Go Sedan,Electric
799,Black,CNG
800,Uber XL,Electric
801,Premier,Petrol
802,Bike,Petrol
803,Uber XL,CNG
804,Go Priority,Diesel
805,Black,Petrol
806,Black,Petrol
807,Bike,Petrol
808,Uber Go,CNG
809,Bike,Electric
810,Bike,Electric
811,Go Sedan,Diesel
812,Uber Auto,Diesel
813,Premier,Diesel
814,Uber XL,Diesel
815,Premier,Diesel
816,Uber Auto,Diesel
817,Black,CNG
818,Go Sedan,Electric
819,Go Priority,CNG
820,Uber Auto,Diesel
821,Uber XL,Diesel
822,Uber Auto,CNG
823,Bike,Petrol
824,Black,Electric
825,Uber Green,Electric
826,Uber XL,Electric
827,Uber XL,Diesel
828,Go Sedan,Diesel
829,Uber Auto,CNG
830,Premier,CNG
831,Go Priority,Petrol
832,Go Sedan,Diesel
833,Uber Auto,CNG
834,Uber Green,Electric
835,Premier,Electric
836,Go Priority,Petrol
837,Premier,CNG
838,Go Priority,Diesel
839,Go Sedan,Electric
840,Uber Green,Electric
841,Black,CNG
842,Black,CNG
843,Premier,Electric
844,Go Priority,Electric
845,Uber XL,Electric
846,Go Priority,Petrol
847,Go Priority,Diesel
848,Uber Auto,CNG
849,Bike,Petrol
850,Premier,CNG
851,Black,Petrol
852,Go Priority,Diesel
853,Bike,Petrol
854,Uber Go,Diesel
855,Go Sedan,Diesel
856,Uber Green,Electric
857,Black,Petrol
858,Go Priority,CNG
859,Uber XL,Electric
860,Uber Green,Electric
861,Uber Auto,Diesel
862,Uber Auto,Diesel
863,Go Sedan,CNG
864,Go Priority,Petrol
865,Go Sedan,Petrol
866,Uber Auto,Diesel
867,Uber Green,Electric
868,Uber XL,Diesel
869,Uber Auto,CNG
870,Uber Auto,Diesel
871,Uber Auto,Diesel
872,Premier,Petrol
873,Go Priority,CNG
874,Uber Green,Electric
875,Uber Green,Electric
876,Uber Auto,CNG
877,Go Priority,Petrol
878,Black,Petrol
879,Uber Auto,Electric
880,Uber Auto,Electric
881,Uber Go,Petrol
882,Black,CNG
883,Go Sedan,Petrol
884,Uber Green,Electric
885,Uber Auto,Diesel
886,Uber Auto,Electric
887,Bike,Petrol
888,Bike,Electric
889,Uber Auto,Electric
890,Uber Green,Electric
891,Uber Auto,Electric
892,Premier,CNG
893,Go Priority,CNG
894,Uber XL,Petrol
895,Go Priority,Diesel
896,Uber XL,Electric
897,Black,CNG
898,Uber Go,Electric
899,Black,Electric
900,Uber Go,Diesel
901,Uber Green,Electric
902,Go Sedan,CNG
903,Uber Auto,Petrol
904,Uber Go,CNG
905,Black,CNG
906,Uber Green,Electric
907,Uber Go,Diesel
908,Go Priority,Diesel
909,Premier,Petrol
910,Black,CNG
911,Uber Green,Electric
912,Go Sedan,Petrol
913,Black,CNG
914,Go Priority,CNG
915,Black,Petrol
916,Bike,Electric
917,Bike,Petrol
918,Uber XL,Diesel
919,Premier,CNG
920,Uber Green,Electric
921,Uber Green,Electric
922,Black,Petrol
923,Go Sedan,Diesel
924,Go Sedan,Diesel
925,Premier,Diesel
926,Uber XL,CNG
927,Uber Green,Electric
928,Go Sedan,Petrol
929,Bike,Petrol
930,Uber Go,Petrol
931,Go Priority,Electric
932,Bike,Petrol
933,Go Priority,CNG
934,Uber XL,Diesel
935,Go Priority,Petrol
936,Black,Electric
937,Uber Auto,CNG
938,Bike,Petrol
939,Uber Go,Petrol
940,Uber Green,Electric
941,Uber Auto,Diesel
942,Uber Go,Electric
943,Uber Go,Diesel
944,Bike,Petrol
945,Premier,CNG
946,Premier,Electric
947,Uber Green,Electric
948,Bike,Electric
949,Black,CNG
950,Go Sedan,CNG
951,Black,Electric
952,Uber Auto,Petrol
953,Go Priority,Electric
954,Uber Auto,Diesel
955,Black,Diesel
956,Premier,Electric
957,Uber XL,CNG
958,Uber Green,Electric
959,Uber Go,Petrol
960,Uber Auto,Diesel
961,Uber Green,Electric
962,Uber Green,Electric
963,Uber XL,Petrol
964,Bike,Petrol
965,Uber Go,Electric
966,Uber Auto,Diesel
967,Uber Auto,Petrol
968,Bike,Electric
969,Uber XL,Petrol
970,Uber Auto,Electric
971,Black,Petrol
972,Premier,CNG
973,Bike,Electric
974,Bike,Electric
975,Uber Go,Diesel
976,Go Sedan,Diesel
977,Uber Green,Electric
978,Go Sedan,CNG
979,Go Priority,Electric
980,Uber Green,Electric
981,Uber XL,Petrol
982,Black,CNG
983,Go Sedan,Electric
984,Uber Go,Petrol
985,Uber XL,Diesel
986,Bike,Petrol
987,Uber Green,Electric
988,Uber Auto,Diesel
989,Uber Go,CNG
990,Uber XL,CNG
991,Uber Auto,CNG
992,Bike,Electric
993,Uber Go,Electric
994,Go Priority,CNG
995,Uber Go,Petrol
996,Uber Go,CNG
997,Uber Green,Electric
998,Black,CNG
999,Premier,Petrol
1000,Uber XL,Electric
1001,Premier,Diesel
1002,Black,Electric
1003,Go Priority,Electric
1004,Premier,Petrol
1005,Go Priority,Electric
1006,Uber Green,Electric
1007,Uber Go,Diesel
1008,Premier,Petrol
1009,Uber XL,CNG
1010,Premier,Diesel
1011,Black,Diesel
1012,Uber Auto,Diesel
1013,Uber XL,CNG
1014,Uber XL,Petrol
1015,Go Priority,Electric
1016,Uber Green,Electric
1017,Uber XL,Petrol
1018,Uber Auto,Diesel
1019,Black,Diesel
1020,Uber XL,Diesel
1021,Bike,Electric
1022,Premier,CNG
1023,Black,Electric
1024,Uber Green,Electric
1025,Black,CNG
1026,Premier,Diesel
1027,Uber XL,CNG
1028,Premier,Petrol
1029,Premier,CNG
1030,Go Priority,Diesel
1031,Premier,Electric
1032,Black,Electric
1033,Uber Green,Electric
1034,Bike,Petrol
1035,Go Sedan,CNG
1036,Bike,Electric
1037,Go Priority,Diesel
1038,Premier,CNG
1039,Bike,Petrol
1040,Premier,Petrol
1041,Black,Electric
1042,Black,Diesel
1043,Uber Auto,Diesel
1044,Uber Go,Diesel
1045,Premier,Petrol
1046,Black,CNG
1047,Uber Go,Diesel
1048,Go Sedan,Petrol
1049,Uber XL,CNG
1050,Uber Go,Petrol
1051,Uber Auto,Electric
1052,Uber Auto,CNG
1053,Premier,Petrol
1054,Bike,Petrol
1055,Go Sedan,CNG
1056,Uber XL,CNG
1057,Go Sedan,Electric
1058,Uber Auto,Electric
1059,Uber XL,Petrol
1060,Uber XL,CNG
1061,Go Sedan,CNG
1062,Uber Auto,Electric
1063,Go Priority,Electric
1064,Uber Green,Electric
1065,Uber XL,Diesel
1066,Go Priority,Electric
1067,Premier,Petrol
1068,Go Sedan,Petrol
1069,Go Priority,Electric
1070,Go Sedan,CNG
1071,Premier,Diesel
1072,Black,Diesel
1073,Premier,Petrol
1074,Uber XL,Petrol
1075,Bike,Electric
1076,Uber Green,Electric
1077,Uber Auto,Diesel
1078,Uber Auto,Petrol
1079,Black,Petrol
1080,Premier,CNG
1081,Go Sedan,Electric
1082,Bike,Petrol
1083,Go Sedan,Diesel
1084,Uber Auto,Diesel
1085,Premier,CNG
1086,Black,Diesel
1087,Bike,Electric
1088,Uber Go,Electric
1089,Black,CNG
1090,Black,CNG
1091,Uber Go,Petrol
1092,Bike,Electric
1093,Go Priority,Electric
1094,Black,Petrol
1095,Black,Diesel
1096,Black,Electric
1097,Uber Go,Electric
1098,Go Sedan,Electric
1099,Black,Petrol
1100,Go Sedan,Petrol
1101,Uber Auto,CNG
1102,Bike,Electric
1103,Bike,Electric
1104,Uber XL,Petrol
1105,Go Priority,CNG
1106,Uber Auto,Diesel
1107,Uber XL,Electric
1108,Black,Petrol
1109,Uber XL,Diesel
1110,Uber XL,CNG
1111,Black,Electric
1112,Uber Auto,Petrol
1113,Black,Electric
1114,Uber XL,Electric
1115,Go Sedan,CNG
1116,Go Sedan,Electric
1117,Uber Go,Diesel
1118,Uber XL,Petrol
1119,Uber Go,Petrol
1120,Bike,Petrol
1121,Premier,CNG
1122,Bike,Petrol
1123,Go Priority,Diesel
1124,Go Sedan,Diesel
1125,Uber XL,Electric
1126,Bike,Petrol
1127,Uber XL,Diesel
1128,Uber XL,CNG
1129,Black,Diesel
1130,Premier,Diesel
1131,Bike,Electric
1132,Uber Go,Electric
1133,Bike,Electric
1134,Bike,Electric
1135,Bike,Electric
1136,Uber Go,CNG
1137,Go Sedan,Diesel
1138,Uber XL,CNG
1139,Uber Auto,CNG
1140,Black,Petrol
1141,Premier,Electric
1142,Uber Green,Electric
1143,Uber Auto,Petrol
1144,Premier,Electric
1145,Go Sedan,CNG
1146,Uber Auto,Electric
1147,Go Priority,Diesel
1148,Uber Go,Electric
1149,Go Sedan,CNG
1150,Uber Auto,Electric
1151,Uber Go,CNG
1152,Uber XL,Electric
1153,Uber Auto,Petrol
1154,Premier,Diesel
1155,Bike,Petrol
1156,Uber Go,Diesel
1157,Black,Electric
1158,Uber XL,Petrol
1159,Uber Green,Electric
1160,Uber Green,Electric
1161,Go Sedan,Petrol
1162,Black,CNG
1163,Go Priority,Petrol
1164,Black,Diesel
1165,Go Priority,CNG
1166,Go Sedan,Petrol
1167,Premier,Diesel
1168,Uber Green,Electric
1169,Go Sedan,Electric
1170,Premier,Electric
1171,Uber Go,CNG
1172,Black,Electric
1173,Bike,Petrol
1174,Bike,Electric
1175,Go Priority,Petrol
1176,Uber XL,Electric
1177,Bike,Electric
1178,Uber Go,Diesel
1179,Go Sedan,Electric
1180,Black,Electric
1181,Uber Go,Petrol
1182,Black,Diesel
1183,Uber Green,Electric
1184,Uber XL,Electric
1185,Uber Green,Electric
1186,Uber Green,Electric
1187,Uber Green,Electric
1188,Premier,Electric
1189,Go Sedan,Diesel
1190,Premier,Electric
1191,Premier,Diesel
1192,Go Sedan,Diesel
1193,Bike,Petrol
1194,Bike,Petrol
1195,Uber Go,Petrol
1196,Black,CNG
1197,Uber Green,Electric
1198,Bike,Petrol
1199,Uber Green,Electric
1200,Uber Go,CNG
1201,Premier,CNG
1202,Uber Green,Electric
1203,Uber Auto,CNG
1204,Uber XL,Diesel
1205,Uber XL,Petrol
1206,Uber Auto,Petrol
1207,Black,Diesel
1208,Uber Auto,Diesel
1209,Uber Go,Petrol
1210,Black,CNG
1211,Go Sedan,CNG
1212,Uber Auto,Diesel
1213,Go Priority,Electric
1214,Bike,Electric
1215,Premier,Electric
1216,Premier,Petrol
1217,Premier,CNG
1218,Uber Auto,Electric
1219,Go Priority,Electric
1220,Uber XL,CNG
1221,Go Sedan,Petrol
1222,Go Priority,Electric
1223,Bike,Petrol
1224,Go Sedan,Electric
1225,Uber Auto,Electric
1226,Uber Green,Electric
1227,Bike,Electric
1228,Premier,Electric
1229,Uber XL,Electric
1230,Go Sedan,Electric
1231,Black,CNG
1232,Uber XL,Electric
1233,Go Priority,Petrol
1234,Go Priority,Petrol
1235,Go Priority,Electric
1236,Uber Go,Diesel
1237,Uber XL,Diesel
1238,Bike,Electric
1239,Black,Electric
1240,Uber Auto,Electric
1241,Uber Green,Electric
1242,Go Sedan,Petrol
1243,Uber Auto,Electric
1244,Black,Diesel
1245,Uber Go,Petrol
1246,Go Priority,Electric
1247,Bike,Electric
1248,Black,Electric
1249,Black,CNG
1250,Bike,Petrol
1251,Uber Green,Electric
1252,Uber XL,Diesel
1253,Black,Diesel
1254,Uber Green,Electric
1255,Uber Auto,CNG
1256,Uber XL,CNG
1257,Premier,CNG
1258,Premier,Electric
1259,Uber Auto,Petrol
1260,Uber Green,Electric
1261,Premier,Diesel
1262,Go Priority,CNG
1263,Go Priority,CNG
1264,Bike,Electric
1265,Go Sedan,Diesel
1266,Black,Diesel
1267,Premier,CNG
1268,Black,Electric
1269,Go Sedan,Electric
1270,Premier,Electric
1271,Go Sedan,Diesel
1272,Go Priority,Diesel
1273,Go Sedan,Electric
1274,Uber Auto,Electric
1275,Uber Green,Electric
1276,Uber Auto,CNG
1277,Bike,Electric
1278,Go Priority,CNG
1279,Black,Petrol
1280,Uber Auto,Diesel
1281,Uber XL,CNG
1282,Go Priority,CNG
1283,Uber XL,Diesel
1284,Uber XL,CNG
1285,Bike,Petrol
1286,Go Sedan,Petrol
1287,Black,CNG
1288,Uber XL,CNG
1289,Go Sedan,Petrol
1290,Uber Go,CNG
1291,Uber Go,CNG
1292,Bike,Petrol
1293,Uber Auto,Electric
1294,Uber Green,Electric
1295,Uber Go,Petrol
1296,Bike,Electric
1297,Uber XL,Electric
1298,Uber XL,CNG
1299,Go Priority,Petrol
1300,Go Sedan,Diesel
1301,Go Priority,Petrol
1302,Go Sedan,CNG
1303,Premier,CNG
1304,Go Priority,Diesel
1305,Black,Electric
1306,Go Sedan,CNG
1307,Go Priority,Petrol
1308,Go Priority,Electric
1309,Uber Auto,CNG
1310,Go Sedan,CNG
1311,Premier,Electric
1312,Uber Auto,Diesel
1313,Premier,Electric
1314,Black,Diesel
1315,Uber Go,Petrol
1316,Uber XL,Electric
1317,Uber XL,Electric
1318,Go Sedan,Diesel
1319,Go Priority,Petrol
1320,Black,Electric
1321,Uber XL,Diesel
1322,Uber XL,CNG
1323,Bike,Petrol
1324,Uber XL,Petrol
1325,Uber XL,Diesel
1326,Uber Go,Diesel
1327,Uber XL,Electric
1328,Uber Auto,Petrol
1329,Black,Electric
1330,Uber XL,CNG
1331,Bike,Electric
1332,Go Sedan,Petrol
1333,Uber Auto,CNG
1334,Black,Diesel
1335,Go Sedan,Diesel
1336,Go Sedan,Electric
1337,Uber Go,CNG
1338,Go Sedan,CNG
1339,Uber Auto,Petrol
1340,Uber XL,Diesel
1341,Go Sedan,Petrol
1342,Premier,Diesel
1343,Go Priority,Petrol
1344,Uber Auto,Electric
1345,Uber Auto,Diesel
1346,Uber XL,Petrol
1347,Uber Green,Electric
1348,Uber Go,Petrol
1349,Go Sedan,Petrol
1350,Uber Go,Electric
1351,Uber Green,Electric
1352,Uber Green,Electric
1353,Go Priority,Electric
1354,Go Sedan,CNG
1355,Black,Petrol
1356,Uber Green,Electric
1357,Premier,Diesel
1358,Go Sedan,CNG
1359,Go Sedan,Petrol
1360,Bike,Petrol
1361,Go Sedan,Petrol
1362,Uber Auto,Petrol
1363,Uber Auto,Petrol
1364,Go Sedan,Diesel
1365,Go Priority,Electric
1366,Go Sedan,Electric
1367,Go Priority,CNG
1368,Black,Diesel
1369,Go Priority,Electric
1370,Uber Go,CNG
1371,Uber Auto,Petrol
1372,Bike,Electric
1373,Uber Green,Electric
1374,Bike,Electric
1375,Black,Diesel
1376,Uber Go,Diesel
1377,Uber Go,Petrol
1378,Go Priority,Electric
1379,Go Priority,Electric
1380,Uber Green,Electric
1381,Bike,Electric
1382,Bike,Petrol
1383,Uber Go,Electric
1384,Bike,Electric
1385,Uber Green,Electric
1386,Go Priority,Petrol
1387,Uber XL,CNG
1388,Uber Green,Electric
1389,Uber Auto,Diesel
1390,Black,CNG
1391,Bike,Electric
1392,Uber Auto,CNG
1393,Uber Auto,Petrol
1394,Go Sedan,Diesel
1395,Go Sedan,Petrol
1396,Uber Go,Petrol
1397,Bike,Electric
1398,Uber Green,Electric
1399,Black,CNG
1400,Uber Go,Petrol
1401,Black,CNG
1402,Uber Go,Diesel
1403,Black,Diesel
1404,Black,Petrol
1405,Uber XL,Diesel
1406,Uber XL,CNG
1407,Uber Green,Electric
1408,Go Priority,CNG
1409,Premier,CNG
1410,Uber Green,Electric
1411,Black,Electric
1412,Uber Go,Petrol
1413,Black,CNG
1414,Uber Go,Diesel
1415,Uber Auto,CNG
1416,Uber XL,CNG
1417,Uber XL,Diesel
1418,Bike,Electric
1419,Go Priority,Diesel
1420,Black,Petrol
1421,Uber Go,Petrol
1422,Go Priority,Diesel
1423,Black,Diesel
1424,Uber Green,Electric
1425,Go Priority,Diesel
1426,Premier,Petrol
1427,Premier,CNG
1428,Uber XL,CNG
1429,Uber Auto,Diesel
1430,Black,Diesel
1431,Uber Go,Electric
1432,Bike,Petrol
1433,Uber XL,Electric
1434,Bike,Electric
1435,Uber Green,Electric
1436,Uber Green,Electric
1437,Premier,CNG
1438,Uber XL,CNG
1439,Uber Green,Electric
1440,Uber XL,Petrol
1441,Uber Auto,Petrol
1442,Bike,Petrol
1443,Uber Go,Petrol
1444,Go Sedan,Diesel
1445,Go Priority,CNG
1446,Go Priority,CNG
1447,Bike,Electric
1448,Bike,Petrol
1449,Black,CNG
1450,Go Sedan,Petrol
1451,Uber Auto,CNG
1452,Uber Go,Petrol
1453,Bike,Petrol
1454,Go Sedan,Electric
1455,Uber XL,Diesel
1456,Black,Diesel
1457,Uber XL,Petrol
1458,Bike,Petrol
1459,Go Sedan,CNG
1460,Uber Auto,CNG
1461,Premier,Petrol
1462,Go Priority,Electric
1463,Go Priority,Diesel
1464,Uber Auto,Diesel
1465,Uber Green,Electric
1466,Go Priority,CNG
1467,Bike,Petrol
1468,Go Priority,Diesel
1469,Uber Green,Electric
1470,Go Sedan,Diesel
1471,Bike,Electric
1472,Go Priority,Diesel
1473,Go Priority,Electric
1474,Uber Go,Petrol
1475,Premier,Diesel
1476,Black,Electric
1477,Uber Green,Electric
1478,Uber Auto,Electric
1479,Uber Auto,Petrol
1480,Uber XL,Diesel
1481,Go Sedan,Electric
1482,Uber Green,Electric
1483,Bike,Electric
1484,Uber Go,Electric
1485,Go Priority,Electric
1486,Bike,Electric
1487,Uber Go,CNG
1488,Go Sedan,Petrol
1489,Black,Electric
1490,Uber Go,CNG
1491,Black,Electric
1492,Go Sedan,CNG
1493,Bike,Petrol
1494,Go Sedan,Diesel
1495,Uber Auto,CNG
1496,Go Sedan,Petrol
1497,Uber Go,Petrol
1498,Black,CNG
1499,Go Priority,Petrol
1500,Uber XL,Petrol
